pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,windspeed,winddirection,rainfall,day
1023.1450412232957,29.703739696246224,28.0411466543863,29.260382813294143,26.403105418763225,86,22,7.408081716181986,18.69365132817967,W,no,150
1018.9520754327501,31.22995363695213,30.914450951791004,23.46804963991791,29.541412219448944,81,5,7.944453933854781,22.7158077123621,E,no,151
1028.001129398512,25.307671785089976,20.36205827360936,19.877364808548116,19.602116978001508,86,24,10.089445522242256,22.24277060938501,N,no,152
1025.9739483123417,21.63849372762689,21.016118686404972,17.958301984480162,18.34765913536813,86,49,9.324816857959195,8.736344351798774,W,no,153
1011.0204078087904,30.945817607533314,29.6122141285224,30.119702541192652,28.338715144567157,83,23,8.812628013276814,11.42422856429188,N,no,154
1009.8375971602468,20.91279898680685,18.683220171308584,13.736169873690281,18.183285855110842,84,57,10.648224185749353,22.40074350112784,E,no,155
1018.4455444659629,23.69881008186271,20.501463529400308,15.78403179356503,20.32938933645075,86,51,9.163444346745088,21.0219195112434,S,no,156
1028.5836818883881,17.855589367250996,14.81772485064672,10.042469669816331,14.713327953251094,80,99,6.794185621502679,12.243011650868414,N,no,157
1018.1528448656436,28.5812411382679,23.837123491940115,24.86110735356106,21.547870076544378,85,67,8.825250256730838,11.287708826297632,E,no,158
1007.4883495928019,17.26897225170036,13.590597954303224,12.278532649135695,12.429635814185433,85,33,7.465177582342559,19.080756224136515,S,no,159
1029.8909533646429,20.71153755396316,16.129143006253756,15.79953560142092,15.761230740541842,88,57,9.996718180079794,19.26739788727629,N,no,160
1024.315396550729,34.35122472726125,29.41835142904882,27.67282682237157,27.289729968590056,85,37,6.8033415882305555,22.02724101506252,S,no,161
1023.8108915153501,25.175114903486016,24.568302628093733,23.165311191709158,24.151672011978636,87,3,10.135517377778088,16.445548142330523,W,no,162
1024.1098517886576,26.032938678528552,22.973196865425948,25.170783862009223,22.04532471284056,89,92,7.76667445042373,13.215902413303338,W,no,163
1024.7001819852517,16.475014258224782,11.613115600655952,10.051628364360969,10.263192113666964,85,44,10.47832694627493,21.58107456270798,S,no,164
1023.0334491207298,17.580659155937774,15.0663402236909,8.898542881743888,12.572167804288277,83,38,10.41671460054938,11.453215023091111,S,no,165
1010.3806924702562,33.8180810986307,29.34345151452508,25.358744037072043,28.59163558757908,84,70,9.227744833932434,17.500447228971808,N,no,166
1015.0771943422379,18.372718034954136,13.664683095611156,16.830775366158505,11.688484475459894,85,77,8.771902066970988,23.478594506326026,N,no,167
1024.7570880197989,15.567469757977552,15.340160741520842,9.15293241973395,13.609847047088705,84,98,7.179313987769679,17.36216852649915,N,no,168
1014.9411418040835,27.543280205961686,26.094921921953656,17.976778506417638,24.646087467427396,85,87,8.229537366277208,14.070882659103425,N,no,169
1004.7424134104563,23.3124349242823,20.990224135405626,19.910509240764526,20.559218061917722,85,40,7.529001225977265,22.215547315086507,W,no,170
1003.9229845465716,22.410803961005826,19.60254788226398,19.219645096974254,18.203130181142072,78,31,10.675611824959082,6.012105836005805,W,no,171
1025.924915510873,23.36269486669753,18.549265605500846,14.339586595955558,16.108832066182497,84,92,8.596425395688636,20.26242750277257,W,no,172
1029.8790823328625,24.336302354747012,19.940924036744917,19.362599624271922,19.670776751613563,78,58,6.006566847237623,9.302888450524822,E,no,173
1001.4597439878896,20.627126767470568,17.639532912419636,12.198630298340944,15.621971101123288,76,1,7.7441381730326615,13.61855538695081,E,no,174
1021.8252419007817,30.27713528323979,28.447448520651974,26.271319073092222,26.736603589008887,75,70,9.156991514804522,12.72697649959557,W,no,175
1022.9321234412172,20.59441355247964,15.648960049376027,13.790427151291032,15.292526990205259,82,50,9.1340083183759,24.735753288728787,E,no,176
1022.6489551687838,18.981157631049,16.43554504992309,13.980378595342563,16.299634992521867,73,42,7.14017072402894,15.386654206661666,S,no,177
1018.1878156721141,25.31011464294508,23.67028540476245,19.1794334322983,23.182779267131632,80,94,5.906990363179358,16.874493112619735,W,no,178
1008.9937169421224,31.314976664876482,29.473187615547634,24.576912740146316,26.533493522010147,75,92,5.7995044293983415,17.585209612048736,W,yes,179
1019.6677291653091,34.44113728048831,31.548765619360417,32.16570502750009,31.394700123999254,73,67,7.514873794273182,17.39471611002179,W,no,180
1004.43327124901,28.614537901013577,28.45668533430308,19.132486193170564,28.12699877030199,68,40,9.106098509154048,13.259202195778528,S,no,181
1012.3113222796811,30.49944603614182,25.896841286655764,21.771268947018616,23.68932947284972,67,17,9.066583942199436,16.217735458172786,W,no,182
1015.7643145420011,21.275051974756344,20.409139855469707,12.153810365516241,19.38215880242417,69,98,5.701727982725033,18.614917791382833,E,no,183
1018.3022974023626,18.84528338273427,17.612687705097468,13.264416874660228,16.938086591119017,75,38,7.384128654561783,19.098018736731674,W,no,184
1009.5112223505535,21.97606348402613,17.30756161017213,14.022009924002795,16.48718899990586,65,86,7.5640456150586095,22.91520923080452,W,no,185
1024.5513238039168,34.09217726782923,30.069098098046375,31.187650747899873,29.206207073203956,70,44,6.499951840550597,18.119441011018154,W,no,186
1006.4196042423102,31.559034070160674,30.203370460170795,25.938853873385828,29.388506060053555,63,94,7.185847507145925,9.849160768205735,S,no,187
1019.1383372022591,16.049822136789256,13.983315306547963,8.87624157428682,13.681680592215919,69,0,7.177406163873056,24.558214236661744,S,no,188
1012.2072235464065,33.700641971923034,29.308643864351893,28.92615676751407,28.71027594034909,70,41,9.75292329349004,6.183251724829814,N,no,189
1019.5689619125724,19.64440398442034,15.950971373077163,11.141072968664405,15.839076633362234,68,53,6.528775134175834,8.51577415077725,N,no,190
1029.9151540926553,22.939891485565994,20.462971998957205,13.573804037788365,17.57657785870718,67,4,11.873664157599501,16.359237373289908,N,no,191
1027.8536453805104,21.700842273915057,19.42909688313108,15.287718178765683,17.85614127862452,66,17,7.404701307110017,14.3604153801258,S,no,192
1024.2644163472905,21.61368193663571,17.95808576759184,15.130828549543295,15.80229124722418,56,43,7.186161677873721,16.355624448418787,S,no,193
1005.2648474151539,32.12293008546915,27.637716276549273,23.853031832706055,26.091874299669886,56,85,9.823074471027361,24.63370384881077,W,no,194
1009.7080501025525,19.9609416733429,18.657015288015682,17.60572914532756,16.39574533267131,64,38,8.327696242225077,16.457546951090656,E,no,195
1019.6105010121059,28.855371808454777,28.544750149452096,27.673123330415052,27.624331123441237,57,64,6.104469930264415,22.756028280192172,E,no,196
1020.7087113225645,27.774226503987666,23.071048385258166,24.098787472965963,22.408500665352,62,61,10.014072176554103,19.95469674301713,E,no,197
1012.4753684629368,25.984690176367295,23.630549791970736,20.609513299435285,21.638266473951745,53,31,7.978290400403011,16.916289310624457,N,no,198
1015.765199686605,25.563462481463866,23.754538138842648,16.39101541365411,23.417911764230837,59,64,9.709216105166762,15.733203165211139,S,no,199
1009.8435291322662,25.406830823695742,24.825630712772423,23.352815968302128,23.07618767744937,50,65,8.472586539063897,6.112716116522594,S,no,200
1015.3974352960493,24.135969514237523,23.8472856095749,19.512186456848287,21.426539551911723,56,50,9.727713904661938,5.060309431821775,S,no,201
1017.3493379517711,15.905796054556575,14.183151721745903,15.268196933435743,11.200780740315142,57,8,6.909313759588615,14.441424016913007,E,no,202
1012.2660080745775,30.379441251669654,26.550302837051095,20.596108402428644,24.612660382759604,51,48,8.797314336686572,23.34230153363456,W,no,203
1011.2693660140596,28.65460708203083,25.34564439140349,23.261604442842227,23.385042096147384,50,22,6.5957661196120645,12.861172635680816,S,no,204
1021.8357442271838,19.45380431932533,19.43643784460079,19.226451046105662,18.541348878491842,52,69,8.499359851332994,12.585529360675876,S,no,205
1007.4253611551133,21.923194699752536,20.544946060776898,12.549091088401868,18.369874223050143,46,84,8.22379700754124,20.321069350278066,N,no,206
1007.2199888242964,16.345818057789906,13.37609732039312,11.881407395303881,11.360026409776463,53,31,7.677294607600692,13.045307016218127,S,no,207
1016.1927942672229,30.08771417494569,26.207396067622188,28.68635842379664,23.226945743893044,46,93,7.259448322098565,16.549496292757638,E,no,208
1007.1071210433016,32.525166443476145,27.596688639850516,27.31265590082691,26.356008020510103,46,71,5.837398724866393,22.59427781927766,S,no,209
1018.7797941294499,23.54401164589087,21.065907708425765,13.821109292454011,18.24114847893003,49,100,7.377684700536189,18.926168146181794,W,no,210
1004.4765282347549,22.52920377014264,18.757123283952012,17.79401556602044,16.20910048717189,45,90,9.478241254174106,14.260503189972217,N,no,211
1016.8715784876073,34.355723770932535,31.56928997993617,33.014796260341754,30.84071443166741,43,82,9.964647833025973,13.99573651658496,E,no,212
1002.7739198958059,29.491694246144036,28.539286153990343,26.807078367594222,26.518270392086606,47,9,10.879183530336224,20.2339283507442,S,no,213
1014.3818261941275,32.38947703049076,30.724655476396652,22.81927942522403,30.678654357711174,50,94,9.53341900278333,24.991440140356232,W,no,214
1027.4332389032677,28.912525714099637,25.393682800721116,24.946205116337286,24.67568992383202,44,36,9.376691278135386,15.673002548325261,E,no,215
1009.2526685286078,22.192892359616835,17.778832597806634,17.53285169057733,15.37038273234657,47,97,5.861344092181575,23.28660997794978,E,no,216
1009.3876605661058,15.914308959621895,11.593884752274484,8.501785172457005,11.545225049270702,45,74,7.624285369812997,13.351561471103473,S,no,217
1005.8857534818051,19.60037252006527,16.751424956545097,17.14307235631183,15.099497358993872,49,43,9.853366211825588,21.431838793847128,W,no,218
1013.8248699534462,29.65544474050038,27.89456389884041,28.255859454694207,26.254924912663046,41,69,5.668382295600718,24.144737878252872,N,no,219
1025.1720548078486,16.48660822886051,12.396628674586744,16.00146428689639,12.377477201264407,41,80,9.242833039612773,19.143391274069195,N,no,220
1006.5615901736318,24.12019317942868,23.817942584863584,17.742907261822122,21.016231421569582,49,84,7.880728079984644,5.132247139843178,W,no,221
1000.3555290438368,25.58835293683301,24.214649250843852,15.813559454507894,24.16322145803657,48,86,8.12713395661981,23.794238255884256,S,no,222
1003.2104928608347,16.92627780502817,16.18179037632692,15.00695723511204,14.60242242012627,48,34,7.345318339582667,6.580384876288708,W,no,223
1013.7699323665355,19.86415788385764,16.377976303364143,16.864411480458408,13.893790067224002,41,83,6.542070749115776,6.870010108542188,W,no,224
1011.3150870545286,24.52010200263782,21.336361624859627,17.49165050244676,21.088303257342222,48,82,6.438118446049445,16.3171325590207,N,no,225
1026.843736364281,33.38304430880424,32.234211823299155,24.37031471855839,30.15734868594473,46,34,11.087190146291285,6.486961198513022,E,no,226
1026.9793495259503,26.27019728095967,26.105688380192312,16.982533668413076,25.16223430051236,50,75,9.779042193582116,21.41381482969394,W,no,227
1027.8662482076,20.98553779161725,18.165746793498425,15.318578592706467,15.617419517630145,48,69,8.961350801890859,20.112185290417845,S,no,228
1023.7149425570245,28.7862108236795,28.39407236858686,21.331645211130663,27.356493874029944,42,29,7.226626711934125,11.811854929502118,W,no,229
1029.0676158160466,21.527532939557084,18.356918202533407,13.692051549752462,17.00526761825433,44,70,5.894285775146374,13.636958924790894,W,no,230
1002.5708235291021,27.372317805197756,23.382041936184024,20.2412324784139,23.13592790716458,44,91,6.260548590648886,8.085537812062395,W,no,231
1009.500346860446,17.131018354225223,17.10504224237507,14.048343802862242,16.02528975033438,45,16,11.24351383822442,13.619590319520782,W,no,232
1003.0987878202487,16.79237683920775,14.021277812219891,10.823131286336839,11.667961639461469,52,1,10.520763243518395,12.755991187567874,N,no,233
1021.7453153210438,26.19073091524952,21.227079914609238,23.763305711631084,19.663766322318743,50,21,10.885799705202917,11.022625307501375,W,no,234
1004.3780446193964,18.344148015182654,16.964338657170636,15.346625475967022,14.616338784674179,48,31,7.775502737722037,14.916048734457252,S,no,235
1013.7358489871708,17.70979051361352,17.675953666486162,13.75287072934946,15.151113506320609,49,42,8.958885392593734,13.612324418943444,S,no,236
1009.0130585403737,27.06422536779626,23.587763890186856,22.27412794384171,23.054852076229434,50,40,9.742759242099734,18.8991553534422,W,no,237
1029.032892564508,30.63948739207153,29.010056204857,27.836485927429354,26.65245660982582,50,72,9.560999756446964,24.9452985146089,S,no,238
1020.4513789939026,26.001983139949456,21.236960082517975,21.38576091161797,19.111858928749783,52,37,7.103590956448194,6.383173438752525,W,no,239
1020.1893295718662,17.783582453926808,16.269419241373352,15.256765604615891,15.806989538005784,52,48,10.670174322088556,24.81401228873936,W,no,240
1017.4673205764901,25.687348024042343,21.069869254010108,16.99101077925536,19.814967177058428,49,46,7.5718285647220345,21.245939513579902,N,no,241
1003.2810827573286,19.964619376898057,16.641149940915323,18.30123444409694,14.803116233975432,55,82,6.9726405206790725,12.992354924501646,E,no,242
1028.9715033314149,23.609110877803644,23.556372013880743,21.02172717376709,22.02434329230561,56,74,7.081677956013554,9.420634723570727,E,no,243
1011.734025060325,30.44684464924864,27.503894866547903,25.442186833051295,26.468992703749347,52,13,10.26283889740797,23.410950893421152,N,no,244
1003.4820801387692,33.81352316292386,33.10514727876612,30.694619723948442,31.739149373088487,54,61,9.038498516821766,6.952460622514178,W,no,245
1009.567284226531,21.005281663638804,16.954351979045313,19.854428996650945,14.406811954904583,60,86,6.279749371247214,23.59844892977185,S,no,246
1015.4798170569062,26.0382057965004,24.383257518734553,21.774511960283576,22.997095046251285,62,80,9.477741124243032,17.809577533201562,W,no,247
1011.8674713438434,29.747767390922743,25.332280518826217,25.252017277181945,24.043621995516187,55,27,10.431077603163391,20.04650990720983,N,no,248
1017.3204371560556,30.990047137734194,28.305602084880974,27.332116843609047,27.71437925943834,57,85,5.986817262713463,15.554300392555653,E,no,249
1017.9091248784898,27.226168422780038,24.291144849953948,23.746922048412493,21.75459144194527,63,86,6.750058195270099,10.948896693987038,N,no,250
1020.1633024515095,21.26371489731396,20.07085126512001,20.09422585760644,18.95093305222708,60,49,8.928804468943706,7.75734597069115,W,no,251
1012.6911634621964,24.733404313847664,22.04650796385756,15.541794346700845,19.254423150741825,61,21,9.131789869038956,7.8059307019559405,E,no,252
1025.2595564240964,27.3881995757835,23.060588421501436,17.86978007090383,21.606761663164384,62,49,6.200854552925302,15.108760394613407,W,no,253
1012.2740304510362,24.834517600481277,21.28380573625229,20.396000172388653,20.782045273968112,67,97,8.957352468517055,5.653901737161416,S,no,254
1016.1282585461446,18.364179548731475,16.07757261236423,10.938997029433605,13.779813947533157,68,14,8.856429730273536,10.357778187858017,E,no,255
1016.2613013735289,30.13572484874882,26.335704194287278,25.722059051459112,25.68007838925706,67,94,5.969646417287302,20.026909894873445,E,no,256
1026.2442953883065,15.644607908983875,14.330531785277737,7.022611654008633,14.06958276729697,73,15,7.821841750596133,9.738921107333624,E,no,257
1025.8314608881074,27.205236052389537,25.064400746118313,21.043724054567985,22.709852816206556,73,7,9.009628275975007,15.645615947408231,S,no,258
1009.7096084756405,29.08107523510377,27.634409017779053,26.40764457232297,25.06035848294028,76,86,6.204095470636147,7.711778128560183,W,no,259
1027.5630613548947,34.84972451289349,30.514486560724595,33.58084282675539,27.916250175751124,69,91,8.569516441953116,9.951094800453422,W,no,260
1014.6837617774692,26.54851058608323,25.204924825645797,22.40625969243285,23.848949657994705,74,98,9.574526079786914,15.31226944175398,E,no,261
1020.8411084718264,32.54634713665712,30.272868891285015,27.665902332280062,28.527002257278074,77,93,9.674291709552262,24.44300583875913,E,no,262
1025.503187193721,30.913558532956905,28.924979192013588,21.23227273219867,26.450436249105522,75,41,7.038281914755959,11.755103103415747,S,no,263
1016.9842633275142,24.7067580801701,22.988059977407005,17.881238819238042,22.842832193951836,72,100,5.816489105687225,5.325627047454889,S,yes,264
1000.0202779453631,34.16063538607945,33.14904435409245,27.274716566964344,32.75330509194041,78,20,7.22788315367976,22.531900744739094,N,no,265
1019.6376389325638,20.00778557098218,18.14856673274835,10.9697828826256,17.65199149527032,76,39,7.590058182647774,20.10464314135072,W,no,266
1019.6645568515061,29.073960795280883,29.068529276822265,24.30589371267174,28.670429900702306,75,87,8.034665616106729,5.161251380383536,E,no,267
1024.5132708073988,34.763098189285444,32.651528520410146,33.441346678359835,32.43904360420861,77,93,6.1102158308615095,7.064030664168516,E,no,268
1026.4296698494081,17.742585894870913,13.875283476617792,10.211007884960233,13.475844783059156,84,18,11.297941962387105,16.26582428939264,S,no,269
1013.2029826233955,29.448640527286447,26.308240335581935,27.934899218843636,25.0731106525029,82,27,11.026559832670056,7.009302249552776,N,no,270
1017.6872175328454,22.680638186862414,17.864394634096094,19.53560150504072,17.444904067668393,78,10,10.55916486407084,17.019981235266904,E,no,271
1023.3690895753978,28.809521500293076,24.57006097809328,22.22546779944164,23.665112977361684,81,65,9.75676738367067,12.835020317963071,N,no,272
1023.5140479872925,30.875560634534285,29.678855252407427,27.01670488689835,28.9556099855918,83,9,9.17856749531908,24.553938956866713,E,no,273
1028.0177320502264,17.63965761465404,13.335587594970303,11.955853726924431,12.239350206426007,84,97,7.704926870075875,24.747325296754696,N,no,274
1000.5006820531257,16.350651385455343,15.039724999645008,15.952382766083446,14.85831842088039,86,64,9.287560999521215,19.25258152202501,W,no,275
1012.7072570551509,23.045548212889997,19.842861771328238,17.66899463152949,19.384820439914826,79,10,9.243476508523344,9.063949879156556,S,no,276
1016.0917051866837,22.814630059366994,19.64315882260071,14.469365367519467,17.59999176847308,79,89,8.032569784747126,24.068559534321444,S,no,277
1001.7371783206939,16.724255967829787,14.551838024799691,12.19053754485836,12.725340811517361,82,94,6.829738197153129,8.51291807285592,N,no,278
1021.2370182135429,29.029992224477322,28.210829069800283,19.499830206930348,26.641812981615058,87,92,8.863765192368517,12.437388617833047,E,no,279
1021.9880751266512,17.36113440564726,12.861647272719624,14.011024142485315,11.573673564686496,84,33,7.778383758997522,16.53303349428368,N,no,280
1014.8844270680542,25.215637588519435,24.93844203430733,16.62203976164472,24.43779785634104,81,98,9.52547542489065,16.47824610384113,N,no,281
1006.8521326945976,25.176497698212934,24.956308161898885,16.54721274918682,24.222653810828774,84,49,6.418867273700064,8.579218675369034,N,no,282
1016.5859436548759,33.27895339042258,29.575624249889696,29.085260346794595,28.61021820647351,84,92,8.560324312178121,21.519939911050656,E,no,283
1003.5820278902444,28.466514334371837,28.203153588936466,26.234663724865317,26.655831196888215,80,51,10.635367811136275,14.301883558337723,E,no,284
1023.2058243851766,21.21395548094823,20.782027868781697,16.646493721502473,19.675269791324048,82,100,8.480453463659586,17.45435047784209,W,no,285
1011.0482088308836,34.43715490301857,29.448219321699046,26.678295343466022,27.250829311481247,85,31,10.627168116033902,23.64795065075697,N,no,286
1006.9899322557923,21.928473954788124,17.730603920307253,13.156487812272374,14.877633133876923,79,84,8.438625847659782,19.761653203847267,E,no,287
1003.1184705805468,25.596289781200248,24.40545180859592,20.67600101270127,24.22576658163635,89,91,8.780873645654818,5.8780053140631905,S,no,288
1026.9186241579437,25.39518436984074,21.890949821347345,21.670264629099933,18.967285450842592,80,12,9.232861180696121,17.74431360065384,W,no,289
1002.2449145298963,26.356414565784164,24.181500173609237,16.714231818456756,23.471184969383547,81,40,6.569790241091817,12.859053418148399,E,no,290
1009.541731577983,20.439117436649088,20.06568025763669,18.41199117385675,17.725869310230102,84,19,11.091711249486544,13.991334954806433,E,no,291
1012.1953765572764,25.71849098180047,20.89531737054933,23.642128725696935,19.970394215911814,80,15,11.247895559757374,21.15193809361083,E,no,292
1024.7916006381895,28.937559664741528,28.735910624198212,20.578312154861663,27.752529647543835,78,31,6.537999979118156,12.924889253595422,N,no,293
1020.3155013096722,20.203335854424477,15.249952752384942,19.89251492083688,14.036776073043418,81,95,7.349395539989596,6.894505539840942,N,no,294
1024.1169026033156,17.795860785462448,17.736076169615384,9.492137466516088,14.788374457164519,78,51,9.118801280920012,17.60595097207649,N,no,295
1017.4697140424219,20.176413046930517,16.112677588862446,19.958411219544388,15.919261480721717,85,56,6.83350667354496,6.8395727731403655,E,no,296
1003.6758297777242,33.845613220482306,33.59242471590603,24.604295965142967,32.29295558419001,83,63,10.592588534998542,18.664258335033658,S,no,297
1010.6182975801936,33.16608431743847,31.791175472317256,28.705970010971903,31.345281245110936,81,78,9.211076103773772,10.902103259994329,W,no,298
1026.4833572247674,24.580618599203092,24.142010843908054,20.750465838962953,22.88430638031906,80,67,9.41426122431627,24.881745547379268,N,no,299
