pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,windspeed,winddirection,rainfall,day
1029.682108472846,30.638315336908498,28.842754787720672,25.19313727656798,27.38871633139915,82,64,9.111977906659943,10.408713695379477,N,no,300
1009.5663270198814,19.380403761461892,14.901579853390324,11.595020948177147,14.725806162555967,82,67,8.872835536642292,16.679778397024535,S,no,301
1029.2193958520052,17.00268674609915,13.718364639217981,14.337416735442321,11.269509154391777,81,7,8.039751381412444,23.9560495643931,W,no,302
1010.6441390369548,31.784445046118186,27.55834053428678,30.023441370318285,25.780782006742545,79,89,8.42608433656469,16.831249896914745,E,no,303
1028.4267620521005,26.272129735663874,23.456585281343784,24.389793086611313,20.492566650129856,79,63,8.029376992395035,8.511135353213016,N,no,304
1002.7077213055271,19.65246716166478,18.558422453206894,14.387982020179672,18.5563719640554,78,25,7.467772933449986,11.815180885335451,S,no,305
1027.563423619216,31.885681728753013,30.267737672228826,31.66655276631729,28.507910146955197,78,99,9.465397040006485,15.52589757154427,E,no,306
1028.8167625082726,22.471815601667466,17.76219953432726,18.515859978128923,17.4591030237852,70,17,6.780696643087869,19.647040508492815,W,no,307
1023.7552757499961,34.21324200737476,30.967340679150688,32.471215297819455,28.061111990151183,73,78,6.5050410370221154,9.464744279612848,S,no,308
1011.351523244416,29.679899467304118,28.207313143709506,27.902816582334484,28.201919423690907,73,73,8.58199286361199,24.88566261095261,N,no,309
1005.4624526804064,21.3643382372019,17.320303608351242,15.250526712922838,15.40136329000037,66,63,10.036783159257158,19.90686656203965,S,no,310
1010.4043037404969,21.390373582823187,18.209439731621345,11.759577337432564,15.744454315336416,70,93,5.706732423910891,13.932598681955877,E,no,311
1006.290528532015,28.8635215264253,27.11111571693872,20.993321465518694,24.949874952947816,63,56,7.217077527506157,24.382036502113703,W,no,312
1014.7924598042155,22.57425149548518,19.84413165709291,21.559965899113962,18.405663905901427,70,83,6.548782282204911,9.511654550232961,W,no,313
1002.2112816868412,31.915249680491208,30.440706614910557,28.72808060092463,27.585720220608195,61,21,7.140343661328484,8.218089898226422,N,no,314
1016.4113877583669,32.96248346239947,32.49696003549604,27.02217802187852,30.656025858159357,64,3,9.783383329270697,18.072703505307018,W,no,315
1004.7131133199235,17.025156219466712,15.997403835877027,15.125313643582858,13.905813724454955,66,93,7.43937284196672,18.21195785425947,E,no,316
1007.1264485484173,15.992708860770197,13.13385982148149,7.5941638123136865,12.673090017931287,61,54,10.48185820346514,21.477946141663228,W,no,317
1005.9902440228284,15.514713854633715,14.6605528961726,12.59659919417264,14.414744612033623,65,39,7.295617134665425,14.418889058991791,E,no,318
1002.7341063265204,25.882520584393607,24.95811448168337,17.02759365689822,23.849909486887537,60,33,9.141297885736154,10.268016193247181,E,no,319
1016.9273976374357,18.022613488470782,14.540258733237984,17.05558727821432,12.535835211545125,63,52,6.106472314132121,16.79452884607207,N,no,320
1025.2239149929076,31.36810429730747,29.27494392263522,26.012960177518174,26.674261881518532,58,30,9.018688594592657,6.579100995481664,N,no,321
1015.0630441094681,33.009101229431835,29.006849545828405,26.233752373671532,27.146030202780498,54,96,7.834801319059768,23.98122966056585,S,no,322
1029.1649463501326,31.169214426387263,30.538284433194566,26.93546543323127,27.573444624183818,56,80,9.660608746330883,16.900953092856163,E,no,323
1027.3241345719478,33.283478737971734,32.948418972728675,29.402487207824226,31.756353989657566,54,35,8.701559112289655,23.34323821566496,N,no,324
1023.5965191648331,27.461158571776163,24.848348519527118,23.265220229523877,23.605021323220182,52,75,7.586614565611729,24.296633294172583,N,no,325
1027.7478450027781,26.25367518954645,25.748722975419206,23.392746649057724,24.141822531981454,53,52,9.639316849148145,18.095753414270995,W,no,326
1001.1239701149314,20.508282840695074,19.789019487561706,14.421730199838805,17.70803572806043,49,42,7.707431229145106,5.985819510482225,W,no,327
1027.625049487185,32.940627242988455,32.8394628000221,24.76676798993568,31.930297939677807,50,62,6.468826083832129,18.697040542694538,S,no,328
1004.0315656290533,34.48438849206621,32.268835425409065,26.226155174268705,31.460575482382776,51,82,9.913565748485338,13.834331961183324,W,no,329
1022.2283439676003,30.189865904525135,25.853921051774005,21.979691980540533,24.308111943945335,48,39,7.672153008178053,13.067702820248874,N,no,330
1005.2121206803836,32.50361112250833,31.499977242005723,31.927335963872785,31.400764108481766,46,46,7.556830273899818,10.479549969487179,W,no,331
1015.1537912481149,27.70819618151688,27.088831887063378,27.402564257696945,25.971431602457457,51,22,6.7573981085985615,14.491645781230961,E,no,332
1010.3274701156125,31.753075405134545,30.459775769301,23.44437339157859,30.18860000587869,44,6,11.065462972006898,16.445161220406014,S,no,333
1025.713335623149,27.94759783522964,24.559121604774788,25.256762042540068,23.330600015288162,44,99,5.184308221356098,18.64399463070899,W,no,334
1027.3454631415711,27.947431083500483,24.941721331027814,27.862793812351768,24.18455000694586,51,39,7.656297559476479,19.18736392896478,E,no,335
1012.7142040197886,22.529509045420014,20.785963049059607,20.009521952641254,19.385869002567958,49,79,8.434237300139399,7.046242059372004,E,no,336
1016.843713517638,26.87545085088165,25.462066461806163,20.03131949230996,24.016851205357245,45,35,8.097026271926723,22.229832005036613,E,no,337
1019.6835881570936,34.04375596230831,30.786423618745204,32.160155149908235,29.23454286200625,44,7,7.832850886832351,21.047274889056233,W,no,338
1019.8159097104339,28.615115007747637,25.008699019784583,22.06110930312322,22.016291721049697,44,53,8.917005526860247,19.734641914862245,S,no,339
1010.2950114890672,29.267385784143684,25.83579522948033,22.884249885367552,24.40858962427459,50,45,8.563425721965922,21.908384884891905,S,no,340
1008.8135215858227,24.41561745523574,20.7110229973914,17.163751084174542,19.03392802906684,49,87,5.762044210745675,18.088692887023065,S,no,341
1010.658501883595,29.88419858685616,28.34877223019512,22.00329421878017,27.35482081928279,43,37,8.9411968590612,7.3556294248307585,N,no,342
1025.991801090776,26.67149239485161,21.949987474851227,25.959335020810855,19.281709290440062,45,87,8.351653900972064,10.967115076349266,N,no,343
1026.1254743905902,18.01556902190525,13.053829757465586,14.588870172615248,10.092254959327066,49,58,10.123879238501807,22.247878866742322,S,no,344
1023.3682353230145,24.75161691496215,21.596453053648673,22.983374249327543,19.69295614619066,40,35,10.253088158324612,20.470845426411294,S,no,345
1014.6873127189004,30.271383342109985,29.83117662331476,24.126585954859365,27.93071400120698,44,61,8.863417899732696,5.75450636949876,S,no,346
1021.9197721123177,34.001372309636636,29.54134034864959,26.432894929865412,27.948238991936638,40,0,8.866565356641887,9.976462457517638,E,no,347
1009.3627678146058,17.054164466790922,14.537482073364076,13.993013545876796,14.341621005953284,40,37,8.980368440157477,15.405768244917677,E,no,348
1013.0099569010677,28.73560309342629,28.06665594276625,18.774213946577984,26.596119889006253,47,21,6.839578231465286,23.36410817682867,W,no,349
1000.5737419936996,19.48642726647389,14.562029644007588,17.374524974842444,14.49628982781074,45,15,9.867042743000757,18.010807602424492,N,no,350
1011.2557729802752,27.806421705452973,23.950173388735326,21.57507393233414,22.168401185110774,40,13,8.472161907996236,5.394835330282904,N,no,351
1012.5032669553863,22.60507525855229,19.868663334907662,17.86111187527492,19.409282040534354,47,80,10.353477259683741,13.417429128537265,N,no,352
1019.874488976667,20.399542990743782,17.371371306123763,19.027907760945695,14.879413144711094,42,92,7.071510224724763,10.654135363401851,N,no,353
1014.9321718957975,27.18003618713459,23.290241604149475,18.86504798206334,20.37088243719189,44,52,9.483243994996936,5.788114152571373,W,no,354
1027.3106988238603,28.76407830910747,26.360758595239137,26.41902564939191,26.32251039143331,42,14,7.543839173683794,18.3804386100328,S,no,355
1028.4833804719335,30.59052445168873,30.215283383550414,23.35476196722092,27.500945231680667,48,58,5.896670346211979,10.920443574208768,W,no,356
1001.5024058743884,31.263568278357653,26.892866032546856,22.741081420990554,25.812222040385194,49,54,7.227299021039119,6.899969406611605,N,no,357
1000.2901698318121,17.767888853453847,14.531895722557149,14.48128059276809,11.848312870423461,52,34,6.927622313012632,6.8590263087484455,E,no,358
1005.4860826091093,23.015550285615056,18.204000634866286,20.297219378113155,17.046854165588343,52,53,7.69576758063868,20.93819114070814,N,no,359
1003.9753472870968,29.528222241796016,24.620376389180073,21.08472376748155,24.309237071964965,53,61,6.7686760797745205,18.56786272498411,S,no,360
1018.3396947487631,30.583285891800955,27.52649379542393,21.95752814656002,24.886643055917975,52,16,9.264601718172505,14.762455539843062,W,no,361
1013.2206364078758,16.266720929982196,12.991853085615245,16.143118800122856,10.386856270039685,50,95,7.216754959383103,16.300244513747828,E,no,362
1015.5729903704904,28.764832869258548,25.673637789006477,24.436353798169424,23.493681883734926,51,84,6.938522158212795,12.697532348134287,N,no,363
1000.3493460215774,33.687428408403306,31.15959054897964,28.99453904196498,29.672085756704757,48,96,7.621760194277995,9.817836333944623,E,no,364
1001.5105214357964,19.454130463375982,16.237543889259722,15.421360528758754,15.532543889285861,52,73,8.29950707167313,22.131784483560345,W,no,365
1009.4818458226413,34.613414778914056,30.887219955627636,34.43572349042471,29.676900978711146,49,70,10.599151422608317,6.817910938230645,E,no,366
1026.7033269647518,26.246651441879756,22.97367152407507,21.684572209667216,21.951108922732068,57,28,7.218412801978738,11.639452511094635,W,no,367
1021.4997420438752,22.26589094339512,20.003228662521785,21.291520720162023,18.02649790110373,50,45,6.950580571827993,24.2886736690868,E,no,368
1016.430717450824,22.477807209208017,21.946196062959956,13.509036022427432,20.468929636416455,59,95,6.492204522743419,7.13923011039038,S,no,369
1005.6263020159481,33.604325183062905,31.639842733487036,29.033865100133013,29.295581522540772,59,13,7.954253290948632,5.930007238183396,N,no,370
1023.1643552091168,24.010091939179283,20.71780846417827,14.448188722921772,20.31390042088637,58,67,6.978930348434613,16.064526578084866,W,no,371
1025.1644833203675,24.658639270718524,22.116974775359107,15.447016130280513,21.58536745985267,59,93,6.063779229507529,7.071079222471353,E,no,372
1015.1233035805949,22.693252774874082,17.795748973848866,13.53415035790309,15.508625005063488,57,43,6.287541750439497,14.056914121627335,S,no,373
1004.1454001693604,27.050488993527633,22.618304716483884,21.927542768501894,20.089081422639403,61,40,7.640628218024275,23.710241549250714,S,no,374
1006.0266724697603,27.483351784107764,26.030454306711512,24.030415975121954,24.013333167557562,66,83,5.464102534416078,8.55625398515067,E,no,375
1021.3105818142158,30.215500496661335,27.404099439404206,24.38743778570275,24.57607848675128,65,86,6.540656383117066,21.827786048338233,E,no,376
1026.3243170486319,23.447727383420585,23.383874807897552,22.383022724936712,22.241263867292297,59,7,10.860487913676415,20.003700373401074,S,no,377
1029.5059718087202,28.667806573295742,27.935664622592263,28.047478333899914,25.582592419750164,62,69,10.458468083788365,21.280524351089372,N,no,378
1018.4832650128086,28.510520270391176,25.701095353555992,26.267446408910466,23.759737020595598,64,65,6.778464135645568,20.97643504979141,E,no,379
1020.7880822564275,15.939597625506641,14.03168448501768,11.773935250659857,11.667349894825033,68,70,10.33098903846125,19.873399324914978,S,no,380
1018.6168508683554,30.61849785751771,26.267907395911035,22.318663037966267,23.53344826468982,70,82,8.521294394913774,16.767706803473104,S,no,381
1023.28440235367,34.285796462520615,32.814907853498156,32.51153747763799,30.76693129839355,65,22,7.884602569868904,7.38707622545931,N,no,382
1012.855234432022,26.13197241190666,25.4816397613298,20.292111835067345,24.716591316932533,68,90,5.512527747645763,5.7988117864285975,E,no,383
1017.9064099604313,30.47321899717776,27.34638568438287,22.041819185232633,26.442921229436553,73,70,8.809572059181303,20.68062897141003,E,no,384
1015.7618520155464,34.13975435255007,31.536722915891552,26.277171959176496,31.058611438339245,72,51,10.520272230304668,9.423961622029056,S,no,385
1019.9000342932084,21.62133073222605,20.15345894637503,12.11824796862453,18.298617143424107,72,71,6.461557995373989,24.62266395230593,N,no,386
1003.441658542068,21.92014581645537,20.718406434289086,15.497502258243664,17.962584536727274,71,5,8.48724319615736,11.418740210141628,N,no,387
1011.5762780435214,25.80474625885123,24.390601287454245,16.69138699256505,21.924274094734347,73,65,8.472215512141409,5.877033218210035,S,no,388
1009.6093827144566,16.646908960970016,16.167126805538402,6.930621261905687,13.847171250830126,75,80,10.0726408894814,18.40670252286113,S,no,389
1025.948525671379,23.484189038822812,22.96455499295446,18.1066468985812,20.856326394151836,81,99,7.843811186605649,21.335086962543592,N,no,390
1022.4067247702278,18.07509154435291,15.778965368052702,14.757937789680033,15.516402674250106,72,32,8.569578973410945,16.49924588525583,S,no,391
1027.3295972329336,23.15265556991586,20.897027251195652,19.10817536287309,19.94781451343665,76,15,9.025828149694988,17.82845492963279,N,no,392
1022.6788179008553,26.712160266267784,23.207750109352773,25.986265818278014,20.423606858853773,74,100,6.570606704751004,17.13131682373661,E,no,393
1022.9582272306138,23.753522989364498,21.77795669822141,17.146291340292095,20.355993666117556,79,17,7.926230441965441,20.93540874086091,E,no,394
1028.804027952413,17.881510749169664,14.495065521644351,8.739821585323485,12.110014154946974,82,47,6.273041754459401,5.223004155386118,S,no,395
1003.6970547680049,15.100596781480103,12.117322344213452,9.729076295935494,9.276384176526836,78,95,6.392847584800931,19.518746933914965,S,no,396
1012.3796348807874,27.918630071201747,25.355866598463813,26.309086495557796,24.69350269039159,84,24,10.946887289384083,18.419558227011567,N,no,397
1025.5416316727642,33.64739730806297,28.675832055935803,29.034745271167033,27.026838226898303,79,8,10.586561925925224,8.948351848958321,W,no,398
1028.546197190326,22.142767180236447,18.786289351336194,19.797438692777245,17.93087791970663,78,24,9.931070313831373,14.0129195642987,E,no,399
1020.8037438804291,18.047899241082668,15.213589776222205,9.970901594666454,12.337613010433694,79,40,9.96912430727258,9.430514084130394,W,no,400
1008.3003950506695,22.189719995007785,18.791819095769913,18.87409049203439,17.351957184319996,82,99,8.492641017773323,16.033436523203942,S,no,401
1019.3665481224568,16.639473861723094,15.236394163536218,8.3750371294904,12.562503046739382,80,93,5.708320839605522,6.529247571144308,N,no,402
1025.4876181871844,27.632529889225097,23.569317890066145,21.843522016499488,21.2617171253586,81,4,9.162030007369209,15.86938647836237,W,no,403
1019.6172441784734,17.972659672173652,16.01016794293999,9.058284234962791,14.2413656786096,87,17,9.336494289147737,15.20823986687571,W,no,404
1010.9159667422251,15.21183366517402,14.017429642481062,5.571830981881687,11.071870045151954,86,96,7.50931659741809,13.924408876780035,S,no,405
1016.990717637996,26.316250660928084,21.955274889987617,24.854260130443183,19.75926146581082,89,5,10.805904413704859,14.752842967472956,N,no,406
1007.9307134530176,19.680373377026385,16.33744537697955,14.501521079085082,13.963064005513075,83,58,6.43224009340862,5.798093971697953,E,no,407
1003.0967503868944,34.36882801672412,31.200993107849524,31.63387486397278,28.97526398665662,85,72,9.690750917767751,18.073506262677686,E,no,408
1017.6303647428758,32.96453235081867,32.57534499560346,30.4486682485498,29.65732267055168,82,51,9.215509961201372,22.354388437424944,W,no,409
1023.779723603005,32.74343887034222,32.710450437478976,23.923096438456597,31.39075433521134,82,65,7.482614988058452,9.230342082715095,S,no,410
1004.720720580717,27.040405529335544,22.955630151587748,20.429309100229972,21.71178909630243,83,14,9.31241675305257,14.576292854401643,S,no,411
1017.7237269642754,27.94518468281105,25.89068864699505,25.508481608598355,25.50703330214776,85,17,8.512297875559225,5.783817304789672,S,no,412
1001.6773601248133,20.16519292033417,19.265005222452686,10.582809555488634,17.466932654067897,85,2,7.567455085234817,19.55948630895392,E,no,413
1028.4176160586808,19.3318683578377,16.29923886820814,14.61773380868914,14.854233671042975,81,52,7.955806427944,20.892321405209024,S,no,414
1018.696352167349,25.216098169165953,24.37748966119796,18.360186531124274,21.61043382666312,85,8,10.6909310641061,12.70923765483695,N,no,415
1000.4968788182024,25.45422686034317,20.907530744895606,18.610548548354828,18.427988188127816,84,22,9.180654072552613,17.29496338960734,N,no,416
1026.332579132289,25.628599003453434,21.866683248274043,24.696699345440976,19.88850541478407,87,69,6.482391106739633,22.93937905695063,W,no,417
1015.6613268898466,22.4075490049756,22.190357588293192,17.109383815578543,21.501898819156043,86,98,8.133817519004726,16.78096172282413,N,no,418
1012.7646819056309,20.090360563567465,16.261066111775193,10.989506996812615,16.00961336888716,83,69,8.576766476563925,8.780420274357414,N,no,419
1017.3396143740134,17.35657207962302,17.320601817370115,10.811110871591048,15.257301607036787,80,46,10.547083917752706,13.521431781586397,E,no,420
1007.8390868429043,25.722097817594044,22.89874662937977,19.603291047480894,19.923350606867622,80,26,9.413859208520318,20.67576833927075,W,no,421
1005.3615879349886,26.181876593069934,23.76307580492898,16.296793952820423,22.03012234565817,83,50,7.321087846976948,22.099978456471938,N,no,422
1022.4344258523967,23.931897548304384,20.435340336829118,22.31394637122302,19.791965912214877,79,43,7.135731333249203,17.280507340588777,N,no,423
1004.8221402739965,34.29140502749035,34.26495186012749,33.38051918510331,33.82896655262023,84,55,10.459296553429946,10.26183995928917,E,no,424
1002.401192100874,15.755106765701578,13.833476713571468,5.9106257593888465,11.991579941421326,79,91,5.3623508889424585,6.149260691660023,S,yes,425
1013.169161456237,19.034144856120292,15.749723742586077,10.995045764966456,14.891704207459991,73,76,7.927260748005896,18.96899465198382,S,no,426
1020.2207314303654,22.19479996550927,18.919704368589045,12.43834095605228,18.659175930866933,75,51,9.21436168321736,12.902862341024123,S,no,427
1015.5322810296789,29.738510802927898,29.395424943242602,28.836852226976394,28.541943582133463,80,74,8.779523758758787,24.265753301309775,E,no,428
1006.7888653888621,34.261142789501726,31.987347746207824,30.221578092436765,31.973393391509447,72,64,10.187675218037118,6.447719410534079,E,no,429
1010.1989768327062,17.34017995043728,14.773746514881386,14.76324608398761,13.160036346583485,78,32,7.8890406926435,24.321109112662118,W,no,430
1023.099015782015,30.149465700933447,25.343272074425375,25.56098140759221,23.96111075003184,75,3,9.53014918967082,10.156395296388007,W,no,431
1019.0098539267457,34.88396066730951,31.49939578698401,32.58465928141797,30.552203704897224,78,66,8.001740463013828,19.016371046331084,E,no,432
1007.4477282808623,16.860188603241834,13.491699019332765,8.649441708316532,13.263612557731697,76,60,9.230636102201867,9.371322675692475,E,no,433
1005.483533579212,29.923125160203472,25.271848843339896,28.02145018184299,23.060512099515716,69,30,7.0362875079585105,9.135572646440197,S,no,434
1025.0482144019818,31.726694199233783,29.946557332515418,23.937309394069352,29.586921854551104,66,84,7.856675683638938,5.132473523057133,N,no,435
1025.4403178726789,22.42393070767335,20.846846177813763,13.442718703744829,18.20388443217164,70,35,8.845973241967268,24.68789365355109,E,no,436
1011.9363849361448,30.003387715915615,29.362157965172546,24.74603327766511,28.09263036271633,73,4,9.407623939391637,12.874338457047958,S,no,437
1013.7158810294808,17.407363608217917,14.816337910775378,14.25085095370401,14.7910820963165,69,48,8.134958905102767,11.508723998308527,E,no,438
1005.6145732585856,20.256980692914002,18.909939545289102,10.671712522297671,17.88065016484472,63,54,9.867337589446718,19.014252536326016,E,no,439
1010.9523395868374,23.011851948444473,20.758206991055193,17.297754766651977,17.82038963560362,67,12,8.155922702925313,21.081751620144423,W,no,440
1025.6892621623465,18.921264282739717,14.92107699156653,11.535844142894401,13.502115917981637,59,53,8.442010869440747,24.91123540599203,E,no,441
1023.5599881008163,21.000683643068975,18.189991382710417,15.322338451015858,16.994785677120433,65,7,10.782663375220519,10.085793655595097,N,no,442
1013.4956445719138,21.693130770291255,19.888320665015648,16.08963042214861,17.092786937682344,60,2,9.901195476009047,12.021809796596852,S,no,443
1017.3056126928094,27.997309662272176,25.305118390246665,18.203578331914006,24.451292194758338,60,65,8.26253127847819,19.730523295243103,N,no,444
1011.4321299523854,20.730471531115782,17.571910578698436,19.28198814833511,17.069183972256834,63,43,9.030917560783275,17.246202762668965,W,no,445
1025.4670231581642,16.426881563531147,15.61688411879622,14.144702169652415,14.666249393709537,57,34,8.293075134879192,12.909106503613009,W,no,446
1023.429221107693,33.775396699184896,30.03591920680327,28.5660397828224,28.68505323742874,55,2,11.33480044633998,9.69254384368994,E,no,447
1028.2131201201398,29.013938568493685,28.61361487911595,27.344833918097162,28.30458693694529,53,60,8.057831280908532,5.52729826732482,W,no,448
1015.7194837402544,34.920274627693175,34.40063260758491,28.739252910854518,34.147698807628935,61,49,9.473146732250006,9.947930386303845,E,no,449
